EPICC_C525_B1_B1_D1	0.854070016247944	0.545782163258774	1.33649584350361	83	0.743240757868626
EPICC_C525_B1_G1_D1	0.843407123202377	0.53896896925064	1.3198080335822	83	0.738365300586358
EPICC_C525_B1_G2_D1	0.930195763272717	0.593251702607038	1.45851104043717	84	0.831332434446369
EPICC_C525_B1_G3_D1	0.892940789838932	0.570622134066805	1.39732268791527	83	0.776330205118992
EPICC_C525_C1_B1_D1	0.868812510724401	0.564274556936923	1.33770904520087	90	0.749584883800659
EPICC_C525_C1_G7_D1	0.875029492545751	0.568312427996684	1.34728113464614	90	0.754433533928571
EPICC_C525_C1_G9_D1	0.897916529334139	0.58317655522205	1.38252144471836	90	0.777912762927386
EPICC_C525_D1_G10_D1	0.775239440519395	0.503975061386074	1.19251176533203	87	0.761644605900041
EPICC_C525_D1_G8_D1	0.85229197190836	0.552732704584943	1.3142005156451	87	0.740093665547653
EPICC_C527_A3_L1_D1	1.77364766466605	0.910067179322757	3.45669650532433	51	0.092048286735647
EPICC_C527_B1_G7_D1	1.5310812496126	0.803220103223306	2.91851484233029	52	0.196955396686399
EPICC_C527_B3_L1_D1	1.34769858464319	0.716401252154816	2.5352991352069	50	0.360606648426046
EPICC_C527_C2_L1_D1	1.8676279997943	0.928787106219361	3.75547240294254	47	0.0792888891113291
EPICC_C528_A1_G7_D1	1.16859234888732	0.699646453618484	1.95185449853313	82	0.563137591505529
EPICC_C528_B1_G2_D1	0.9753519234766	0.62619393286128	1.51919609039113	98	0.928600364381692
EPICC_C528_B1_G9_D1	1.04488349398813	0.65813783839328	1.65889491884288	89	0.862518480540424
EPICC_C528_C1_G10_D1	1.06012732759187	0.66947957930733	1.67872177949009	99	0.815211447122652
EPICC_C528_C1_G9_D1	1.1295961463857	0.717824877587643	1.77757485672213	99	0.610691309670709
EPICC_C530_A1_G1_D1	1.03606771976674	0.618333828597722	1.73601422127756	67	0.901224348422932
EPICC_C530_A1_G4_D1	1.09385987841221	0.622706653783614	1.9214977491083	59	0.76774303980396
EPICC_C530_A1_G6_D1	0.914314640543005	0.53455466644834	1.56386486618029	60	0.826934948331706
EPICC_C530_A1_G9_D1	1.02317121182289	0.586631390274219	1.78456070721642	58	0.941217859005111
EPICC_C530_B1_G2_D1	1.42537991653118	0.747774251971597	2.71700703934854	52	0.285196781154507
EPICC_C530_B1_G7_D1	1.03967027112588	0.604731883923336	1.78742729033944	61	0.896612239131605
EPICC_C530_C1_G7_D1	1.15973915532498	0.672536017318032	1.99988532027998	64	0.606279945550312
EPICC_C530_D1_G10_D1	0.851802560608293	0.507446067211173	1.42984180810865	63	0.754321732276475
EPICC_C530_D1_G1_D1	0.854846404801923	0.517267890414764	1.4127348504405	68	0.753540524384672
EPICC_C530_D1_G2_D1	0.870672603301275	0.514573719918055	1.47320151184584	62	0.771635800032772
EPICC_C530_D1_G5_D1	0.895360225805478	0.524619859466421	1.52809681045967	61	0.800713084511971
EPICC_C530_F1_B1_D1	0.757484580082626	0.15289196371417	3.75286493236251	8	0.822199472585294
EPICC_C530_F1_B2_D1	2.03248949800417	0.431620593484887	9.57093711897203	10	0.37601400552092
EPICC_C531_A1_G10_D1	1.12679292646426	0.748853617287066	1.69547461589303	109	0.578681167441521
EPICC_C531_A1_G7_D1	0.964191806806054	0.653760314118714	1.42202856342716	115	0.888862691622203
EPICC_C531_B1_G3_D1	0.947283810099472	0.633670751251559	1.41610862597687	109	0.851892339449491
EPICC_C531_B1_G5_D1	1.00924697746454	0.671240151941374	1.51745907716537	106	0.967992375960838
EPICC_C531_B1_G8_D1	0.935028998221865	0.643102892532887	1.359470214902	121	0.81811352295755
EPICC_C531_C1_G1_D1	1.03816875697288	0.682688059183262	1.57875087085022	101	0.870799165231452
EPICC_C531_C1_G2_D1	1.16333036348308	0.759194941925895	1.78259556256866	101	0.49709538084385
EPICC_C531_C1_G4_D1	1.08595994549643	0.720512957287681	1.63676307454905	107	0.706771012330897
EPICC_C531_C1_G7_D1	1.12019485175637	0.741179745822628	1.69302589955253	108	0.602361707985431
EPICC_C531_D1_G7_D1	1.14689550755719	0.791378522963367	1.66212408738284	143	0.478461749307212
EPICC_C532_A1_G3_D1	1.49471284851144	0.974861369760024	2.29177867623902	136	0.0648951750663061
EPICC_C532_A1_G4_D1	1.68122664516117	1.08258263086205	2.61090742805392	138	0.0205505073780256
EPICC_C532_A1_G5_D1	1.47172219561837	0.95259668256728	2.27374948990837	133	0.0812989122982566
EPICC_C532_B1_B1_D1	1.51655398098831	0.98836023443718	2.32702196741168	134	0.0562028158573444
EPICC_C532_B1_G10_D1	1.79256841259121	1.13377940699348	2.83415053580901	131	0.012466706906492
EPICC_C532_C1_G10_D1	1.48954677111133	0.970759495197982	2.28558112931534	134	0.0677348409015852
EPICC_C532_C1_G6_D1	1.43045038224187	0.938631026693306	2.17997087019849	136	0.0955756116770324
EPICC_C532_C1_G7_D1	1.2283577094717	0.818323621969582	1.84384590877012	134	0.325821549001273
EPICC_C532_D1_B1_D1	1.26780221966888	0.834176213277708	1.92683805005866	129	0.269782796701851
EPICC_C532_D1_G8_D1	1.26763529432499	0.846922946809395	1.89733817636191	141	0.251836869549017
EPICC_C536_B1_G1_D1	1.0547613111693	0.941541010415949	1.18159635239689	1384	0.363448739332669
EPICC_C536_B1_G9_D1	1.04138131727318	0.929876119988095	1.16625755265067	1385	0.492623334763368
EPICC_C536_C1_B1_D1	1.02121598773202	0.915327381723512	1.13935419656714	1471	0.72014921884881
EPICC_C536_D1_G1_D1	1.06790409582604	0.953191203786457	1.19642224283212	1391	0.260119065492716
EPICC_C536_D1_G4_D1	1.04855771497848	0.938612417235608	1.17138156437249	1451	0.408855054548086
EPICC_C536_D1_G8_D1	1.03632105561571	0.923328331838117	1.16314131526158	1331	0.556042568668423
EPICC_C536_D1_G9_D1	1.06509656518181	0.951422080809715	1.1923527065891	1406	0.276859067084777
EPICC_C536_F1_B1_D1	1.106625021308	0.70612965046899	1.73426924782378	97	0.671538754649512
EPICC_C536_F1_B2_D1	0.92076597029147	0.605488519340584	1.40020817070175	101	0.806721419024795
EPICC_C537_A1_G10_D1	2.083845258241	0.919802991409575	4.72102298084384	39	0.0781004140306074
EPICC_C537_A1_G1_D1	2.94451012758748	1.14731799950193	7.55687603195373	37	0.024518057103458
EPICC_C537_B1_G7_D1	1.0590822211408	0.550588581820899	2.03719290259709	42	0.873173960737213
EPICC_C537_C1_G10_D1	1.05730610450034	0.541336282482396	2.06506793427436	42	0.879807297812981
EPICC_C537_C1_G1_D1	0.953625833641862	0.493980882484156	1.84096644796432	41	0.911084013398133
EPICC_C537_C1_G5_D1	0.923679952789013	0.489803612648297	1.74189130735739	44	0.859981506137947
EPICC_C537_D1_G1_D1	1.83612495381916	0.884468060725635	3.81173158844366	45	0.10278101618121
EPICC_C538_B1_G10_D1	0.893815459485004	0.55904453074222	1.42905624092899	79	0.782921216224071
EPICC_C538_B1_G8_D1	0.971486315416986	0.594685320232169	1.58703372848351	75	0.925631122945838
EPICC_C538_B1_G9_D1	0.960493822577366	0.580832451261022	1.58832100583632	71	0.902708855038122
EPICC_C538_C1_G10_D1	0.927985217284284	0.566354838409925	1.5205247754498	73	0.838538834211946
EPICC_C538_C1_G2_D1	0.944565622850274	0.57735533141174	1.54532948312597	74	0.868176889201295
EPICC_C538_C1_G3_D1	0.860355979144178	0.527970527902023	1.40199570190119	73	0.754843196425858
EPICC_C538_D1_G10_D1	1.16176056666536	0.706809696154078	1.90954881010066	81	0.565802780242844
EPICC_C538_D1_G4_D1	1.02038735795233	0.610088465626599	1.70662193916349	73	0.944022681032535
EPICC_C538_D1_G8_D1	0.985748973242627	0.600452992626734	1.61827994894005	76	0.961412869474826
EPICC_C539_A1_G5_D1	1.00597030493699	0.696902767582937	1.45210537464911	145	0.977057275899592
EPICC_C539_A1_G7_D1	1.05763168417711	0.721764964573424	1.54979090739936	141	0.786270578562042
EPICC_C539_A1_G8_D1	1.09947486152467	0.750652746104139	1.61039172559955	142	0.638985387498633
EPICC_C539_B1_G1_D1	1.11086073484798	0.720920704118624	1.71171609467876	113	0.646475823713327
EPICC_C539_B1_G3_D1	1.08963475447788	0.752613020658385	1.57757554756019	153	0.6623224927805
EPICC_C539_C1_G1_D1	1.0579784764223	0.6683295293321	1.67480024067088	92	0.821608226781008
EPICC_C539_C1_G3_D1	1.1315058708441	0.712901243990963	1.79590868517392	96	0.612532484782792
EPICC_C539_D1_G10_D1	1.18684490253739	0.770687930047569	1.82771880518751	114	0.44526756368654
EPICC_C539_D1_G4_D1	1.16936790647573	0.760213133930479	1.79873411766192	116	0.48597599108583
EPICC_C542_A1_G1_D1	1.26023113623373	0.703669032453998	2.25700214658345	61	0.445061794499511
EPICC_C542_A1_G4_D1	1.37432964671438	0.772818135054073	2.44401870526229	66	0.282594196584327
EPICC_C542_B1_G1_D1	1.3382357009659	0.712925488027632	2.51200836751439	51	0.370733691585773
EPICC_C542_B1_G6_D1	1.25397273101809	0.668031340046593	2.35385305430025	51	0.490930295009179
EPICC_C542_B1_G7_D1	1.36733875887643	0.786167276486945	2.37813928084145	74	0.271138906194293
EPICC_C542_C1_G2_D1	1.34452924922112	0.773051453534528	2.33847164214712	74	0.298507111697661
EPICC_C542_C1_G5_D1	1.29442643319688	0.765177791221196	2.18973918242543	79	0.341312975297596
EPICC_C542_C1_G7_D1	1.44309911967439	0.81712862423032	2.54860129415562	72	0.207844110809816
EPICC_C542_D1_G3_D1	1.069473743078	0.600160733457479	1.90577960764622	57	0.83111715980271
EPICC_C542_F1_B1_D1	0.889501060394957	0.552068253564024	1.43317811038014	77	0.779829682775722
EPICC_C542_F1_B2_D1	0.921572422538237	0.567324885711003	1.49701828947378	75	0.825892351592226
EPICC_C543_A1_G1_D1	1.01314618536111	0.509265439618753	2.01557991777372	42	0.973108437703479
EPICC_C543_A1_G7_D1	1.26197062459689	0.599163751702267	2.65798765833358	39	0.551624250416413
EPICC_C543_B1_G10_D1	1.01273671926187	0.528273176748029	1.94148729802059	43	0.972452415245316
EPICC_C543_B1_G1_D1	0.987113304918843	0.516549162161303	1.88635031885605	44	0.97287003767213
EPICC_C543_B1_G2_D1	0.928848423521604	0.484515938130407	1.78066256645279	43	0.870378041478379
EPICC_C543_B1_G5_D1	1.05847074518218	0.557125130122807	2.01096712000689	46	0.872006994221746
EPICC_C544_A1_G1_D1	0.959421518110495	0.521138929462221	1.76630375773947	48	0.915739786628347
EPICC_C544_A1_G4_D1	0.964103783123942	0.512909592992365	1.81220261296172	45	0.926778358196053
EPICC_C544_A1_G8_D1	1.00996914882597	0.550139862482792	1.85414246656624	49	0.976897753829914
EPICC_C544_C1_G10_D1	1.16161963079666	0.614612612832596	2.19546449011727	48	0.657540567381406
EPICC_C544_D1_G3_D1	1.15082019113029	0.565770058055315	2.34085755061941	42	0.711357816592174
EPICC_C544_D1_G8_D1	0.847572190810873	0.413188659369794	1.7386213351829	34	0.787567861120315
EPICC_C547_A4_L1_D1	0.974270826843973	0.555675108627701	1.70819896248979	60	0.940077199973855
EPICC_C547_C3_L1_D1	0.792506235728415	0.450081741256987	1.39544903979966	54	0.735182404345939
EPICC_C548_A1_G10_D1	0.991619388334808	0.875729540015749	1.12284554350401	1135	0.915911975523762
EPICC_C548_A1_G4_D1	1.00460305637493	0.886231655268826	1.13878498344964	1121	0.947788657651318
EPICC_C548_B1_G10_D1	1.05257960678141	0.928775741103707	1.1928862690745	1149	0.430194613862633
EPICC_C548_B1_G4_D1	1.06169101739277	0.936838233443016	1.20318297884782	1150	0.354046528219268
EPICC_C548_C1_G3_D1	1.0370196416656	0.913326274632248	1.17746501668668	1102	0.586783288692409
EPICC_C548_C1_G7_D1	1.01691791724472	0.896953197809203	1.15292754732262	1122	0.805444600441322
EPICC_C548_D1_G1_D1	1.01089122627854	0.890342311933299	1.14776199858228	1089	0.876768323664738
EPICC_C548_D1_G9_D1	1.02452632539971	0.903123476359183	1.1622488163729	1110	0.719671770816679
EPICC_C549_A1_G4_D1	0.796117741033053	0.599652831878605	1.05695066193881	221	0.908293171002231
EPICC_C549_B1_G3_D1	0.835032436753444	0.600750340536091	1.16068044140959	167	0.747984633664369
EPICC_C549_B1_G5_D1	0.801580236837645	0.581391404619522	1.10516060434224	174	0.810679059363359
EPICC_C549_B1_G8_D1	0.836094607227917	0.601514310507556	1.1621572089378	167	0.747007955735759
EPICC_C549_C1_G7_D1	0.877707571946385	0.608196426188535	1.26664766295948	135	0.742560622763825
EPICC_C549_C234_L1_D1	0.852776142500845	0.60987666341372	1.19241675054107	162	0.735688850935235
EPICC_C549_D234_L1_D1	0.823995397621235	0.53518070095399	1.26867133678527	96	0.734312084838704
EPICC_C550_C1_G5_D1	0.933532894453778	0.560776500382794	1.55406595039621	71	0.851678203023532
EPICC_C550_C1_G7_D1	0.999637533916327	0.634349938839146	1.57527436834467	91	0.998881408178356
EPICC_C550_D1_G1_D1	1.09055670499656	0.637219912817465	1.86641048543887	69	0.76466416934078
EPICC_C550_D1_G5_D1	1.18944235148801	0.710022989075664	1.99257366209387	79	0.52036648211907
EPICC_C550_F1_B1_D1	1.08732922553209	0.65684276247457	1.79995108759685	75	0.757652595370931
EPICC_C550_F1_B2_D1	1.18580585275668	0.675352140704007	2.08207753508592	66	0.564450340755921
EPICC_C551_A1_G1_D1	0.819209547914843	0.534714618192409	1.25507001410116	94	0.735124078924667
EPICC_C551_A1_G5_D1	0.837211697442418	0.568587195030008	1.23274571158329	114	0.73466666412101
EPICC_C551_A1_G8_D1	0.795026516931487	0.540677779045925	1.16902744503307	113	0.763054012287835
EPICC_C551_B1_G3_D1	0.983379762166757	0.637361912585114	1.51724748144565	94	0.949399621086644
EPICC_C551_B1_G5_D1	0.956656841336961	0.616243253407532	1.48511534530599	92	0.882174625098418
EPICC_C551_C1_G3_D1	0.911106284005435	0.59399292997258	1.39751606267858	96	0.794421390533912
EPICC_C551_C1_G5_D1	0.875301283111766	0.575734029420225	1.33074005889253	98	0.751821084614243
EPICC_C551_C1_G9_D1	0.907094666792917	0.591378018612522	1.39136171556501	96	0.788760313885613
EPICC_C551_D1_G2_D1	0.88895851970873	0.570660064881418	1.38479507923329	89	0.770676392594975
EPICC_C551_D1_G9_D1	1.00824086486363	0.654024135579071	1.55429988937779	99	0.973144907724048
EPICC_C551_F1_B1_D1	1.26524264342163	0.713971750728318	2.24216006459575	60	0.428264723380463
EPICC_C551_F1_B2_D1	0.99887450111278	0.583238691469441	1.71070658302782	63	0.997069887996004
EPICC_C552_C1_G3_D1	1.04398873980113	0.925783406277837	1.17728669734274	1254	0.492351168196106
EPICC_C552_C1_G9_D1	1.05201485082108	0.927634227753004	1.1930728871755	1145	0.437847143490788
EPICC_C552_D1_G5_D1	1.04736205678197	0.926572475267184	1.18389797589255	1203	0.468319602225877
EPICC_C552_D1_G7_D1	1.03972821615457	0.923641455323555	1.17040520132271	1290	0.529663248732355
EPICC_C552_F1_B2_D1	1.10300731421977	0.733609186682056	1.65841044156606	115	0.650378822194151
EPICC_C554_B1_G6_D1	0.640949570341387	0.427096210663243	0.961882455203352	100	0.684624593366209
EPICC_C554_B1_G8_D1	0.976258819045028	0.635944945876201	1.49868520528934	99	0.92889649293963
EPICC_C554_B1_G9_D1	0.857528837622557	0.569904155032357	1.29031469741178	109	0.738966778337023
EPICC_C554_C1_G1_D1	0.848310081202127	0.577802317638096	1.24546055268663	125	0.734368738592498
EPICC_C554_C1_G5_D1	0.804196646804299	0.55482516565582	1.16565052698506	132	0.760152137090059
EPICC_C554_C1_G8_D1	0.808775077217745	0.557983733453118	1.17228708708142	132	0.754977507580055
EPICC_C554_D1_G1_D1	0.776389453473071	0.539111502659639	1.11810002289039	128	0.814127818160042
EPICC_C554_D1_G4_D1	0.92861115725324	0.632900976654401	1.36248593884865	126	0.809085867515838
EPICC_C555_A1_B1_D1	1.23414882625966	0.738893805155877	2.06135619859038	82	0.429500091874823
EPICC_C555_D1_G1_D1	0.9386057089358	0.610443978559707	1.44318022257419	102	0.841720404222973
EPICC_C555_D1_G8_D1	0.975243335160476	0.62918975631277	1.51162594945703	98	0.927598846415657
EPICC_C555_D1_G9_D1	1.15738864858871	0.74254541243319	1.80399536708811	104	0.529338737193605
EPICC_C559_A1_G10_D1	1.07882457508311	0.680192819757716	1.71107725632536	90	0.76002438582012
EPICC_C559_A1_G1_D1	1.12456877792042	0.70416652287078	1.79596003956227	89	0.635762909672881
EPICC_C559_B1_G10_D1	1.07778491401667	0.703984445120058	1.65006532308228	102	0.743340977562813
EPICC_C559_B1_G7_D1	1.16400590329169	0.752911291746017	1.79956092802889	101	0.504570591710325
EPICC_C559_B1_G8_D1	1.16047369218957	0.744392680540346	1.80912470725336	97	0.521735686601951
EPICC_C559_C1_G4_D1	1.06680290441297	0.693818676754271	1.64029662935552	102	0.780871056163854
EPICC_C559_C1_G7_D1	1.16821268746939	0.752465074827077	1.81366674523477	102	0.498395176143038
EPICC_C559_C1_G8_D1	1.18163503236428	0.766725175696563	1.8210714790238	105	0.458303474094981
EPICC_C559_D1_G10_D1	1.15684112398829	0.738787254806368	1.8114570567426	98	0.535122330735356
EPICC_C559_D1_G1_D1	1.14534955073132	0.726079597744693	1.80672421788899	96	0.571162200270923
EPICC_C559_D1_G5_D1	1.23378165503295	0.768986671346962	1.9795104765984	91	0.390605122206884
EPICC_C560_A1_G10_D1	1.08129522944218	0.654036872361205	1.78766583754425	76	0.773290104388738
EPICC_C560_A1_G6_D1	1.11979729442269	0.678165635548851	1.84902612999778	77	0.671390194097765
EPICC_C560_B1_G3_D1	0.908333927631948	0.554359473942755	1.48833124149418	73	0.808127354948338
EPICC_C560_B1_G7_D1	1.14661182583476	0.687320606576819	1.91281720141061	75	0.612689007232335
EPICC_C560_C1_G4_D1	1.18722577010347	0.721515734938469	1.95353332012637	80	0.509638115716328
EPICC_C560_C1_G6_D1	1.08476146934353	0.670034266372777	1.75618995091463	82	0.753600403002962
EPICC_C561_A1_G8_D1	1.41981788850074	0.802218323540339	2.51288555415966	70	0.231006098726345
EPICC_C561_A1_G9_D1	1.37150780561892	0.773140136236339	2.43297892931873	68	0.283674235957993
EPICC_C561_B1_G6_D1	1.29667132030309	0.728195554126879	2.30893542725971	65	0.384126700926497
EPICC_C561_B1_G8_D1	1.35601542289216	0.763478879890297	2.40842003040818	67	0.302913209168328
EPICC_C561_B1_G9_D1	1.31102579865307	0.734221719657317	2.34096676619173	63	0.365994419663981
EPICC_C561_C1_G10_D1	1.57577745691689	0.812630480021051	3.05560110625328	54	0.179314285455384
EPICC_C561_C1_G1_D1	1.6629919871357	0.861400542794118	3.21051846601695	57	0.129771282372391
EPICC_C561_D1_G10_D1	1.62582991629769	0.866914063538255	3.04911758604999	63	0.129925450632241
EPICC_C561_D1_G5_D1	1.75961571725074	0.943302078142181	3.28234988996721	68	0.0752727422824466
EPICC_C561_D1_G6_D1	1.76497412815217	0.946174568454936	3.29234559552091	68	0.073707054711716
EPICC_C561_F1_B1_D1	0.933177868981471	0.573590982197475	1.5181914677609	78	0.845835040650297
EPICC_C561_F1_B2_D1	0.955270074375782	0.581097796763156	1.57037407486479	75	0.89062594757623
EPICC_C561_G1_B1_D1	1.50003862345508	0.725361078121431	3.10206315134037	47	0.277473617080242
EPICC_C561_G1_B2_D1	1.12991165324278	0.559541469223327	2.28169030242915	45	0.746388721469363
EPICC_C562_A1_G5_D1	1.05617224389194	0.876153535994275	1.27317845895793	516	0.578278934487845
EPICC_C562_A1_G7_D1	1.0052193276667	0.809806603494964	1.24778668431911	381	0.965827432758955
